日期,等效次数,profit,是否有效,点位数量
2025-04-23,1.440286816100265,"{'main': {'revenue': 12409.122935, 'cost': 4215.510184875847, 'profit': 8193.612750124154, 'discharge_energy_kwh': 11951.5, 'charge_energy_kwh': 14059.198855642499, 'profit_per_kwh': 0.6855719156695104}, 'physics': {'revenue': 8544.525457471995, 'cost': 4016.736286942744, 'profit': 4527.789170529251, 'discharge_energy_kwh': 8229.42093006, 'charge_energy_kwh': 13396.265631479268, 'profit_per_kwh': 0.550195355057168}, 'sample': {'revenue': 12409.122935, 'cost': 4215.510184875847, 'profit': 8193.612750124154, 'discharge_energy_kwh': 11951.5, 'charge_energy_kwh': 14059.198855642499, 'profit_per_kwh': 0.6855719156695104}}",True,96
2025-04-24,1.5872378886478669,"{'main': {'revenue': 13675.213760999999, 'cost': 4645.614616908446, 'profit': 9029.599144091553, 'discharge_energy_kwh': 13170.899999999998, 'charge_energy_kwh': 15493.645333872886, 'profit_per_kwh': 0.6855719156695104}, 'physics': {'revenue': 9416.315135992796, 'cost': 4426.560010182336, 'profit': 4989.75512581046, 'discharge_energy_kwh': 9069.060798035998, 'charge_energy_kwh': 14763.07367323351, 'profit_per_kwh': 0.5501953550571681}, 'sample': {'revenue': 13675.213760999999, 'cost': 4645.614616908446, 'profit': 9029.599144091553, 'discharge_energy_kwh': 13170.899999999998, 'charge_energy_kwh': 15493.645333872886, 'profit_per_kwh': 0.6855719156695104}}",True,96
2025-04-25,1.6677151120751987,"{'main': {'revenue': 14368.583822999997, 'cost': 4881.159753624346, 'profit': 9487.424069375651, 'discharge_energy_kwh': 13838.699999999999, 'charge_energy_kwh': 16279.21475995313, 'profit_per_kwh': 0.6855719156695103}, 'physics': {'revenue': 9893.747600578814, 'cost': 4650.998490073593, 'profit': 5242.749110505221, 'discharge_energy_kwh': 9528.886535147998, 'charge_energy_kwh': 15511.601154194213, 'profit_per_kwh': 0.5501953550571681}, 'sample': {'revenue': 14368.583822999997, 'cost': 4881.159753624346, 'profit': 9487.424069375651, 'discharge_energy_kwh': 13838.699999999999, 'charge_energy_kwh': 16279.21475995313, 'profit_per_kwh': 0.6855719156695103}}",True,96
2025-04-26,1.626632923596047,"{'main': {'revenue': 14014.630761999999, 'cost': 4760.918158676083, 'profit': 9253.712603323915, 'discharge_energy_kwh': 13497.8, 'charge_energy_kwh': 15878.195566555773, 'profit_per_kwh': 0.6855719156695103}, 'physics': {'revenue': 9650.026835114044, 'cost': 4536.426645516945, 'profit': 5113.6001895970985, 'discharge_energy_kwh': 9294.153690312, 'charge_energy_kwh': 15129.491213703792, 'profit_per_kwh': 0.550195355057168}, 'sample': {'revenue': 14014.630761999999, 'cost': 4760.918158676083, 'profit': 9253.712603323915, 'discharge_energy_kwh': 13497.8, 'charge_energy_kwh': 15878.195566555773, 'profit_per_kwh': 0.6855719156695103}}",True,96
2025-04-27,1.4540371173776814,"{'main': {'revenue': 12527.591824, 'cost': 4255.7553182979555, 'profit': 8271.836505702044, 'discharge_energy_kwh': 12065.599999999999, 'charge_energy_kwh': 14193.420885465435, 'profit_per_kwh': 0.6855719156695104}, 'physics': {'revenue': 8626.099348171703, 'cost': 4055.083742102361, 'profit': 4571.0156060693425, 'discharge_energy_kwh': 8307.986543424, 'charge_energy_kwh': 13524.158691643413, 'profit_per_kwh': 0.5501953550571681}, 'sample': {'revenue': 12527.591824, 'cost': 4255.7553182979555, 'profit': 8271.836505702044, 'discharge_energy_kwh': 12065.599999999999, 'charge_energy_kwh': 14193.420885465435, 'profit_per_kwh': 0.6855719156695104}}",True,96
2025-04-28,1.1679802362014944,"{'main': {'revenue': 10063.002851, 'cost': 3418.508401522673, 'profit': 6644.494449477326, 'discharge_energy_kwh': 9691.9, 'charge_energy_kwh': 11401.10859632695, 'profit_per_kwh': 0.6855719156695103}, 'physics': {'revenue': 6929.062149627481, 'cost': 3257.3155185056585, 'profit': 3671.7466311218222, 'discharge_energy_kwh': 6673.532586875999, 'charge_energy_kwh': 10863.512268228584, 'profit_per_kwh': 0.5501953550571681}, 'sample': {'revenue': 10063.002851, 'cost': 3418.508401522673, 'profit': 6644.494449477326, 'discharge_energy_kwh': 9691.9, 'charge_energy_kwh': 11401.10859632695, 'profit_per_kwh': 0.6855719156695103}}",True,96
2025-04-29,1.4217281272595805,"{'main': {'revenue': 12249.226274999999, 'cost': 4161.191599888951, 'profit': 8088.034675111048, 'discharge_energy_kwh': 11797.5, 'charge_energy_kwh': 13878.040287783322, 'profit_per_kwh': 0.6855719156695104}, 'physics': {'revenue': 8434.425727693251, 'cost': 3964.9789855003155, 'profit': 4469.446742192936, 'discharge_energy_kwh': 8123.3814519, 'charge_energy_kwh': 13223.649231257721, 'profit_per_kwh': 0.5501953550571683}, 'sample': {'revenue': 12249.226274999999, 'cost': 4161.191599888951, 'profit': 8088.034675111048, 'discharge_energy_kwh': 11797.5, 'charge_energy_kwh': 13878.040287783322, 'profit_per_kwh': 0.6855719156695104}}",True,96
2025-04-30,2.0,"{'main': {'revenue': 17231.46084, 'cost': 5853.709327548807, 'profit': 11377.751512451192, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.776572668114, 'profit_per_kwh': 0.6855719156695103}, 'physics': {'revenue': 11865.033216935553, 'cost': 5577.689446354163, 'profit': 6287.34377058139, 'discharge_energy_kwh': 11427.47519184, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.5501953550571682}, 'sample': {'revenue': 17231.46084, 'cost': 5853.709327548807, 'profit': 11377.751512451192, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.776572668114, 'profit_per_kwh': 0.6855719156695103}}",True,96
2025-05-01,2.0,"{'main': {'revenue': 17400.906000000003, 'cost': 6053.036876355749, 'profit': 11347.869123644254, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.6837713378913144}, 'physics': {'revenue': 11981.70773864424, 'cost': 5767.618105796786, 'profit': 6214.089632847454, 'discharge_energy_kwh': 11427.47519184, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.543785003119914}, 'sample': {'revenue': 17400.906000000003, 'cost': 6053.036876355749, 'profit': 11347.869123644254, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.6837713378913144}}",True,96
2025-05-02,2.0,"{'main': {'revenue': 17400.906000000003, 'cost': 6053.03687635575, 'profit': 11347.869123644254, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.776572668117, 'profit_per_kwh': 0.6837713378913144}, 'physics': {'revenue': 11981.70773864424, 'cost': 5767.618105796786, 'profit': 6214.089632847454, 'discharge_energy_kwh': 11427.47519184, 'charge_energy_kwh': 18602.219338160903, 'profit_per_kwh': 0.543785003119914}, 'sample': {'revenue': 17400.906000000003, 'cost': 6053.03687635575, 'profit': 11347.869123644254, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.776572668117, 'profit_per_kwh': 0.6837713378913144}}",True,96
2025-05-03,2.0,"{'main': {'revenue': 17400.906000000003, 'cost': 6053.036876355748, 'profit': 11347.869123644254, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.6837713378913144}, 'physics': {'revenue': 11981.70773864424, 'cost': 5767.618105796786, 'profit': 6214.089632847454, 'discharge_energy_kwh': 11427.47519184, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.543785003119914}, 'sample': {'revenue': 17400.906000000003, 'cost': 6053.036876355748, 'profit': 11347.869123644254, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.6837713378913144}}",True,96
2025-05-04,1.9705791555555559,"{'main': {'revenue': 17144.931325690803, 'cost': 5963.994148177875, 'profit': 11180.937177512928, 'discharge_energy_kwh': 16351.865832800002, 'charge_energy_kwh': 19235.588286334056, 'profit_per_kwh': 0.6837713378913143}, 'physics': {'revenue': 11805.451758865514, 'cost': 5682.774008243983, 'profit': 6122.677750621531, 'discharge_energy_kwh': 11259.372206834065, 'charge_energy_kwh': 18328.572837426167, 'profit_per_kwh': 0.5437850031199136}, 'sample': {'revenue': 17144.931325690803, 'cost': 5963.994148177875, 'profit': 11180.937177512928, 'discharge_energy_kwh': 16351.865832800002, 'charge_energy_kwh': 19235.588286334056, 'profit_per_kwh': 0.6837713378913143}}",True,96
2025-05-05,1.8902627111111105,"{'main': {'revenue': 16446.141875674803, 'cost': 5720.914948177875, 'profit': 10725.226927496928, 'discharge_energy_kwh': 15685.3999768, 'charge_energy_kwh': 18451.58828633406, 'profit_per_kwh': 0.6837713378913144}, 'physics': {'revenue': 11324.287676895321, 'cost': 5451.1567186584825, 'profit': 5873.1309582368385, 'discharge_energy_kwh': 10800.465118641221, 'charge_energy_kwh': 17581.54077941778, 'profit_per_kwh': 0.543785003119914}, 'sample': {'revenue': 16446.141875674803, 'cost': 5720.914948177875, 'profit': 10725.226927496928, 'discharge_energy_kwh': 15685.3999768, 'charge_energy_kwh': 18451.58828633406, 'profit_per_kwh': 0.6837713378913144}}",True,96
2025-05-06,2.0,"{'main': {'revenue': 17400.906000000003, 'cost': 6053.036876355748, 'profit': 11347.869123644254, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.776572668114, 'profit_per_kwh': 0.6837713378913144}, 'physics': {'revenue': 11981.70773864424, 'cost': 5767.618105796786, 'profit': 6214.089632847454, 'discharge_energy_kwh': 11427.47519184, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.543785003119914}, 'sample': {'revenue': 17400.906000000003, 'cost': 6053.036876355748, 'profit': 11347.869123644254, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.776572668114, 'profit_per_kwh': 0.6837713378913144}}",True,96
2025-05-07,2.0,"{'main': {'revenue': 17400.906, 'cost': 6053.036876355747, 'profit': 11347.869123644252, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.6837713378913143}, 'physics': {'revenue': 11981.70773864424, 'cost': 5767.618105796786, 'profit': 6214.089632847454, 'discharge_energy_kwh': 11427.47519184, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.543785003119914}, 'sample': {'revenue': 17400.906, 'cost': 6053.036876355747, 'profit': 11347.869123644252, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.6837713378913143}}",True,96
2025-05-08,1.917799777777778,"{'main': {'revenue': 16685.726829966003, 'cost': 5804.256388177874, 'profit': 10881.47044178813, 'discharge_energy_kwh': 15913.902556000001, 'charge_energy_kwh': 18720.388286334055, 'profit_per_kwh': 0.6837713378913145}, 'physics': {'revenue': 11489.2582192851, 'cost': 5530.568360802083, 'profit': 5958.689858483018, 'discharge_energy_kwh': 10957.80469173591, 'charge_energy_kwh': 17837.666056449227, 'profit_per_kwh': 0.5437850031199138}, 'sample': {'revenue': 16685.726829966003, 'cost': 5804.256388177874, 'profit': 10881.47044178813, 'discharge_energy_kwh': 15913.902556000001, 'charge_energy_kwh': 18720.388286334055, 'profit_per_kwh': 0.6837713378913145}}",True,96
2025-05-09,1.6234256666666673,"{'main': {'revenue': 14124.538711827001, 'cost': 4913.327713177875, 'profit': 9211.210998649127, 'discharge_energy_kwh': 13471.186182000001, 'charge_energy_kwh': 15846.888286334059, 'profit_per_kwh': 0.6837713378913143}, 'physics': {'revenue': 9725.705936706841, 'cost': 4681.649634240943, 'profit': 5044.056302465899, 'discharge_energy_kwh': 9275.828265814824, 'charge_energy_kwh': 15099.660165266709, 'profit_per_kwh': 0.5437850031199138}, 'sample': {'revenue': 14124.538711827001, 'cost': 4913.327713177875, 'profit': 9211.210998649127, 'discharge_energy_kwh': 13471.186182000001, 'charge_energy_kwh': 15846.888286334059, 'profit_per_kwh': 0.6837713378913143}}",True,96
2025-05-10,2.0,"{'main': {'revenue': 17400.906000000003, 'cost': 6053.036876355748, 'profit': 11347.869123644254, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.776572668114, 'profit_per_kwh': 0.6837713378913144}, 'physics': {'revenue': 11981.70773864424, 'cost': 5767.618105796786, 'profit': 6214.089632847454, 'discharge_energy_kwh': 11427.47519184, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.543785003119914}, 'sample': {'revenue': 17400.906000000003, 'cost': 6053.036876355748, 'profit': 11347.869123644254, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.776572668114, 'profit_per_kwh': 0.6837713378913144}}",True,96
2025-05-11,2.0,"{'main': {'revenue': 17400.906000000003, 'cost': 6053.036876355749, 'profit': 11347.869123644254, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.776572668114, 'profit_per_kwh': 0.6837713378913144}, 'physics': {'revenue': 11981.70773864424, 'cost': 5767.618105796786, 'profit': 6214.089632847454, 'discharge_energy_kwh': 11427.47519184, 'charge_energy_kwh': 18602.2193381609, 'profit_per_kwh': 0.543785003119914}, 'sample': {'revenue': 17400.906000000003, 'cost': 6053.036876355749, 'profit': 11347.869123644254, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.776572668114, 'profit_per_kwh': 0.6837713378913144}}",True,96
2025-05-12,1.9022384666666663,"{'main': {'revenue': 16550.3363740254, 'cost': 5757.159793177874, 'profit': 10793.176580847525, 'discharge_energy_kwh': 15784.774796400001, 'charge_energy_kwh': 18568.488286334057, 'profit_per_kwh': 0.6837713378913142}, 'physics': {'revenue': 11396.032678403375, 'cost': 5485.692510944891, 'profit': 5910.340167458484, 'discharge_energy_kwh': 10868.891443398546, 'charge_energy_kwh': 17692.928595210098, 'profit_per_kwh': 0.5437850031199138}, 'sample': {'revenue': 16550.3363740254, 'cost': 5757.159793177874, 'profit': 10793.176580847525, 'discharge_energy_kwh': 15784.774796400001, 'charge_energy_kwh': 18568.488286334057, 'profit_per_kwh': 0.6837713378913142}}",True,96
2025-05-13,2.0,"{'main': {'revenue': 17400.906000000003, 'cost': 6053.036876355749, 'profit': 11347.869123644254, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.776572668114, 'profit_per_kwh': 0.6837713378913144}, 'physics': {'revenue': 11981.70773864424, 'cost': 5767.618105796787, 'profit': 6214.089632847453, 'discharge_energy_kwh': 11427.47519184, 'charge_energy_kwh': 18602.2193381609, 'profit_per_kwh': 0.5437850031199138}, 'sample': {'revenue': 17400.906000000003, 'cost': 6053.036876355749, 'profit': 11347.869123644254, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.776572668114, 'profit_per_kwh': 0.6837713378913144}}",True,96
2025-05-14,1.850391333333334,"{'main': {'revenue': 16099.242827274, 'cost': 5600.2434881778745, 'profit': 10498.999339096124, 'discharge_energy_kwh': 15354.547284, 'charge_energy_kwh': 18062.388286334055, 'profit_per_kwh': 0.6837713378913142}, 'physics': {'revenue': 11085.424079060116, 'cost': 5336.175278471395, 'profit': 5749.248800588721, 'discharge_energy_kwh': 10572.650528431202, 'charge_energy_kwh': 17210.69272204933, 'profit_per_kwh': 0.5437850031199138}, 'sample': {'revenue': 16099.242827274, 'cost': 5600.2434881778745, 'profit': 10498.999339096124, 'discharge_energy_kwh': 15354.547284, 'charge_energy_kwh': 18062.388286334055, 'profit_per_kwh': 0.6837713378913142}}",True,96
2025-05-15,2.0,"{'main': {'revenue': 17400.906000000003, 'cost': 6053.036876355748, 'profit': 11347.869123644254, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.776572668117, 'profit_per_kwh': 0.6837713378913144}, 'physics': {'revenue': 11981.70773864424, 'cost': 5767.618105796786, 'profit': 6214.089632847454, 'discharge_energy_kwh': 11427.47519184, 'charge_energy_kwh': 18602.2193381609, 'profit_per_kwh': 0.543785003119914}, 'sample': {'revenue': 17400.906000000003, 'cost': 6053.036876355748, 'profit': 11347.869123644254, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.776572668117, 'profit_per_kwh': 0.6837713378913144}}",True,96
2025-05-16,1.660643733333333,"{'main': {'revenue': 14448.3527516112, 'cost': 5025.968878177875, 'profit': 9422.383873433326, 'discharge_energy_kwh': 13780.021699200002, 'charge_energy_kwh': 16210.188286334058, 'profit_per_kwh': 0.6837713378913142}, 'physics': {'revenue': 9948.67393540553, 'cost': 4788.979431825653, 'profit': 5159.694503579877, 'discharge_energy_kwh': 9488.482532575614, 'charge_energy_kwh': 15445.829485004522, 'profit_per_kwh': 0.5437850031199137}, 'sample': {'revenue': 14448.3527516112, 'cost': 5025.968878177875, 'profit': 9422.383873433326, 'discharge_energy_kwh': 13780.021699200002, 'charge_energy_kwh': 16210.188286334058, 'profit_per_kwh': 0.6837713378913142}}",True,96
2025-05-17,2.0,"{'main': {'revenue': 17400.906000000003, 'cost': 6053.036876355748, 'profit': 11347.869123644254, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.6837713378913144}, 'physics': {'revenue': 11981.70773864424, 'cost': 5767.618105796786, 'profit': 6214.089632847454, 'discharge_energy_kwh': 11427.47519184, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.543785003119914}, 'sample': {'revenue': 17400.906000000003, 'cost': 6053.036876355748, 'profit': 11347.869123644254, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.6837713378913144}}",True,96
2025-05-18,2.0,"{'main': {'revenue': 17400.906000000003, 'cost': 6053.03687635575, 'profit': 11347.869123644254, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.776572668117, 'profit_per_kwh': 0.6837713378913144}, 'physics': {'revenue': 11981.70773864424, 'cost': 5767.618105796787, 'profit': 6214.089632847453, 'discharge_energy_kwh': 11427.47519184, 'charge_energy_kwh': 18602.219338160903, 'profit_per_kwh': 0.5437850031199138}, 'sample': {'revenue': 17400.906000000003, 'cost': 6053.03687635575, 'profit': 11347.869123644254, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.776572668117, 'profit_per_kwh': 0.6837713378913144}}",True,96
2025-05-19,1.5300578000000002,"{'main': {'revenue': 13312.1959761834, 'cost': 4630.748143177874, 'profit': 8681.447833005526, 'discharge_energy_kwh': 12696.419624400001, 'charge_energy_kwh': 14935.488286334057, 'profit_per_kwh': 0.6837713378913143}, 'physics': {'revenue': 9166.35269141649, 'cost': 4412.394535097799, 'profit': 4753.958156318691, 'discharge_energy_kwh': 8742.348775790644, 'charge_energy_kwh': 14231.23539783196, 'profit_per_kwh': 0.543785003119914}, 'sample': {'revenue': 13312.1959761834, 'cost': 4630.748143177874, 'profit': 8681.447833005526, 'discharge_energy_kwh': 12696.419624400001, 'charge_energy_kwh': 14935.488286334057, 'profit_per_kwh': 0.6837713378913143}}",True,96
2025-05-20,2.0,"{'main': {'revenue': 17400.906000000003, 'cost': 6053.036876355749, 'profit': 11347.869123644254, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.776572668117, 'profit_per_kwh': 0.6837713378913144}, 'physics': {'revenue': 11981.70773864424, 'cost': 5767.618105796787, 'profit': 6214.089632847453, 'discharge_energy_kwh': 11427.47519184, 'charge_energy_kwh': 18602.2193381609, 'profit_per_kwh': 0.5437850031199138}, 'sample': {'revenue': 17400.906000000003, 'cost': 6053.036876355749, 'profit': 11347.869123644254, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.776572668117, 'profit_per_kwh': 0.6837713378913144}}",True,96
