时间,原始负荷(kW),主口径_储能后负荷(kW),储能功率(kW),SOC,分时电价档位,电价(元/kWh),主口径_充电电量(kWh),主口径_放电电量(kWh),主口径_当时点净收益(元)
2025-02-12T14:00:00,3262.0,3262.0,0.0,0.95,平,0.55992,0.0,0.0,0.0
2025-02-12T14:15:00,3413.2,3413.2,0.0,0.95,平,0.55992,0.0,0.0,0.0
2025-02-12T14:30:00,3360.0,3360.0,0.0,0.95,平,0.55992,0.0,0.0,0.0
2025-02-12T14:45:00,3273.2,3273.2,0.0,0.95,平,0.55992,0.0,0.0,0.0
2025-02-12T15:00:00,3175.2,3175.2,0.0,0.95,平,0.55992,0.0,0.0,0.0
2025-02-12T15:15:00,3337.6,3337.6,0.0,0.95,平,0.55992,0.0,0.0,0.0
2025-02-12T15:30:00,3161.2,3161.2,0.0,0.95,平,0.55992,0.0,0.0,0.0
2025-02-12T15:45:00,3180.8,3180.8,0.0,0.95,平,0.55992,0.0,0.0,0.0
2025-02-12T16:00:00,2584.4,100.0,-2061.5551199999995,0.898461122,峰,0.95171,0.0,621.1,591.107081
2025-02-12T16:15:00,2422.0,100.0,-1926.7955999999997,0.850291232,峰,0.95171,0.0,580.5,552.4676549999999
2025-02-12T16:30:00,2287.6,100.0,-1815.2704799999997,0.80490947,峰,0.95171,0.0,546.9,520.490199
2025-02-12T16:45:00,2416.4,100.0,-1922.1487200000001,0.756855752,峰,0.95171,0.0,579.1,551.135261
2025-02-12T17:00:00,2184.0,100.0,-1729.3032,0.713623172,峰,0.95171,0.0,521.0,495.84090999999995
2025-02-12T17:15:00,2290.4,100.0,-1817.59392,0.668183324,峰,0.95171,0.0,547.6,521.156396
2025-02-12T17:30:00,2273.6,100.0,-1803.6532799999995,0.623091992,峰,0.95171,0.0,543.4,517.1592139999999
2025-02-12T17:45:00,2122.4,100.0,-1678.18752,0.581137304,峰,0.95171,0.0,505.6,481.184576
2025-02-12T18:00:00,2349.2,100.0,-1866.3861599999996,0.53447765,峰,0.95171,0.0,562.3,535.146533
2025-02-12T18:15:00,2422.0,100.0,-1926.7955999999997,0.48630776000000003,峰,0.95171,0.0,580.5,552.4676549999999
2025-02-12T18:30:00,2088.8,100.0,-1650.3062400000001,0.445050104,峰,0.95171,0.0,497.20000000000005,473.19021200000003
2025-02-12T18:45:00,1937.6,100.0,-1524.8404799999998,0.406929092,峰,0.95171,0.0,459.4,437.21557399999995
2025-02-12T19:00:00,2010.4,100.0,-1585.24992,0.367297844,峰,0.95171,0.0,477.6,454.536696
2025-02-12T19:15:00,1957.2,100.0,-1541.10456,0.32877023,峰,0.95171,0.0,464.3,441.87895299999997
2025-02-12T19:30:00,1971.2,100.0,-1552.72176,0.289952186,峰,0.95171,0.0,467.8,445.20993799999997
2025-02-12T19:45:00,1752.8,378.0000000000007,-1140.8090399999992,0.26143196,峰,0.95171,0.0,343.6999999999998,327.1027269999998
2025-02-12T20:00:00,2063.6,2063.6,-0.0,0.26143196,峰,0.95171,0.0,0.0,0.0
2025-02-12T20:15:00,1870.4,1870.4,-0.0,0.26143196,峰,0.95171,0.0,0.0,0.0
2025-02-12T20:30:00,1929.2,1929.2,-0.0,0.26143196,峰,0.95171,0.0,0.0,0.0
2025-02-12T20:45:00,1946.0,1946.0,-0.0,0.26143196,峰,0.95171,0.0,0.0,0.0
2025-02-12T21:00:00,2735.6,2735.6,-0.0,0.26143196,峰,0.95171,0.0,0.0,0.0
2025-02-12T21:15:00,2480.8,2480.8,-0.0,0.26143196,峰,0.95171,0.0,0.0,0.0
2025-02-12T21:30:00,2710.4,2710.4,-0.0,0.26143196,峰,0.95171,0.0,0.0,0.0
2025-02-12T21:45:00,2618.0,2618.0,-0.0,0.26143196,峰,0.95171,0.0,0.0,0.0
2025-02-12T22:00:00,2489.2,2489.2,0.0,0.26143196,平,0.55992,0.0,0.0,0.0
2025-02-12T22:15:00,2637.6,2637.6,0.0,0.26143196,平,0.55992,0.0,0.0,0.0
2025-02-12T22:30:00,2760.8,2760.8,0.0,0.26143196,平,0.55992,0.0,0.0,0.0
2025-02-12T22:45:00,2797.2,2797.2,0.0,0.26143196,平,0.55992,0.0,0.0,0.0
2025-02-12T23:00:00,3421.6,3421.6,0.0,0.26143196,谷,0.23272,0.0,0.0,0.0
2025-02-12T23:15:00,3659.6,3659.6,0.0,0.26143196,谷,0.23272,0.0,0.0,0.0
2025-02-12T23:30:00,3676.4,3676.4,0.0,0.26143196,谷,0.23272,0.0,0.0,0.0
2025-02-12T23:45:00,3441.2,3441.2,0.0,0.26143196,谷,0.23272,0.0,0.0,0.0
2025-02-13T00:00:00,3472.0,8594.222222222223,5000.0,0.38643196,谷,0.23272,1280.5555555555557,0.0,-298.0108888888889
2025-02-13T00:15:00,3542.0,8664.222222222223,5000.0,0.51143196,谷,0.23272,1280.5555555555557,0.0,-298.0108888888889
2025-02-13T00:30:00,3500.0,8622.222222222223,5000.0,0.63643196,谷,0.23272,1280.5555555555557,0.0,-298.0108888888889
2025-02-13T00:45:00,3497.2,8619.422222222223,5000.0,0.76143196,谷,0.23272,1280.5555555555557,0.0,-298.0108888888889
2025-02-13T01:00:00,3248.0,4904.21677125763,1616.697499058424,0.8018493974764607,谷,0.23272,414.05419281440754,0.0,-96.35869175176893
2025-02-13T01:15:00,2732.8,2732.8,0.0,0.8018493974764607,谷,0.23272,0.0,0.0,0.0
2025-02-13T01:30:00,2839.2,2839.2,0.0,0.8018493974764607,谷,0.23272,0.0,0.0,0.0
2025-02-13T01:45:00,2951.2,2951.2,0.0,0.8018493974764607,谷,0.23272,0.0,0.0,0.0
2025-02-13T02:00:00,2945.6,2945.6,0.0,0.8018493974764607,谷,0.23272,0.0,0.0,0.0
2025-02-13T02:15:00,2279.2,2279.2,0.0,0.8018493974764607,谷,0.23272,0.0,0.0,0.0
2025-02-13T02:30:00,2259.6,2259.6,0.0,0.8018493974764607,谷,0.23272,0.0,0.0,0.0
2025-02-13T02:45:00,2710.4,2710.4,0.0,0.8018493974764607,谷,0.23272,0.0,0.0,0.0
2025-02-13T03:00:00,2590.0,2590.0,0.0,0.8018493974764607,谷,0.23272,0.0,0.0,0.0
2025-02-13T03:15:00,2620.8,2620.8,0.0,0.8018493974764607,谷,0.23272,0.0,0.0,0.0
2025-02-13T03:30:00,2746.8,2746.8,0.0,0.8018493974764607,谷,0.23272,0.0,0.0,0.0
2025-02-13T03:45:00,2511.6,2511.6,0.0,0.8018493974764607,谷,0.23272,0.0,0.0,0.0
2025-02-13T04:00:00,2587.2,2587.2,0.0,0.8018493974764607,谷,0.23272,0.0,0.0,0.0
2025-02-13T04:15:00,2480.8,2480.8,0.0,0.8018493974764607,谷,0.23272,0.0,0.0,0.0
2025-02-13T04:30:00,2690.8,2690.8,0.0,0.8018493974764607,谷,0.23272,0.0,0.0,0.0
2025-02-13T04:45:00,2553.6,2553.6,0.0,0.8018493974764607,谷,0.23272,0.0,0.0,0.0
2025-02-13T05:00:00,2654.4,2654.4,0.0,0.8018493974764607,谷,0.23272,0.0,0.0,0.0
2025-02-13T05:15:00,2609.6,2609.6,0.0,0.8018493974764607,谷,0.23272,0.0,0.0,0.0
2025-02-13T05:30:00,2755.2,2755.2,0.0,0.8018493974764607,谷,0.23272,0.0,0.0,0.0
2025-02-13T05:45:00,2906.4,2906.4,0.0,0.8018493974764607,谷,0.23272,0.0,0.0,0.0
2025-02-13T06:00:00,2814.0,100.0,-2252.0771999999997,0.7455474674764607,峰,0.95171,0.0,678.5,645.735235
2025-02-13T06:15:00,3144.4,100.0,-2526.24312,0.6823913894764607,峰,0.95171,0.0,761.1,724.3464809999999
2025-02-13T06:30:00,3164.0,100.0,-2542.5072,0.6188287094764607,峰,0.95171,0.0,766.0,729.00986
2025-02-13T06:45:00,2816.8,100.0,-2254.40064,0.5624686934764608,峰,0.95171,0.0,679.2,646.401432
2025-02-13T07:00:00,2749.6,100.0,-2198.6380799999997,0.5075027414764608,峰,0.95171,0.0,662.4,630.412704
2025-02-13T07:15:00,2444.4,100.0,-1945.38312,0.4588681634764608,峰,0.95171,0.0,586.1,557.797231
2025-02-13T07:30:00,1475.6,100.0,-1141.4728799999998,0.4303313414764608,峰,0.95171,0.0,343.9,327.29306899999995
2025-02-13T07:45:00,1016.4,100.0,-760.4287199999999,0.4113206234764608,峰,0.95171,0.0,229.1,218.03676099999998
2025-02-13T08:00:00,1164.8,1164.8,0.0,0.4113206234764608,平,0.55992,0.0,0.0,0.0
2025-02-13T08:15:00,1206.8,1206.8,0.0,0.4113206234764608,平,0.55992,0.0,0.0,0.0
2025-02-13T08:30:00,1251.6,1251.6,0.0,0.4113206234764608,平,0.55992,0.0,0.0,0.0
2025-02-13T08:45:00,1092.0,1092.0,0.0,0.4113206234764608,平,0.55992,0.0,0.0,0.0
2025-02-13T09:00:00,680.4,680.4,0.0,0.4113206234764608,平,0.55992,0.0,0.0,0.0
2025-02-13T09:15:00,688.8,688.8,0.0,0.4113206234764608,平,0.55992,0.0,0.0,0.0
2025-02-13T09:30:00,784.0,784.0,0.0,0.4113206234764608,平,0.55992,0.0,0.0,0.0
2025-02-13T09:45:00,921.2,921.2,0.0,0.4113206234764608,平,0.55992,0.0,0.0,0.0
2025-02-13T10:00:00,1044.4,1044.4,0.0,0.4113206234764608,平,0.55992,0.0,0.0,0.0
2025-02-13T10:15:00,890.4,890.4,0.0,0.4113206234764608,平,0.55992,0.0,0.0,0.0
2025-02-13T10:30:00,1212.4,1212.4,0.0,0.4113206234764608,平,0.55992,0.0,0.0,0.0
2025-02-13T10:45:00,960.4,960.4,0.0,0.4113206234764608,平,0.55992,0.0,0.0,0.0
2025-02-13T11:00:00,1962.8,7085.022222222223,5000.0,0.5363206234764608,谷,0.23272,1280.5555555555557,0.0,-298.0108888888889
2025-02-13T11:15:00,1657.6,6779.822222222223,5000.0,0.6613206234764608,谷,0.23272,1280.5555555555557,0.0,-298.0108888888889
2025-02-13T11:30:00,1013.6,6135.822222222223,5000.0,0.7863206234764608,谷,0.23272,1280.5555555555557,0.0,-298.0108888888889
2025-02-13T11:45:00,1523.2,6645.422222222222,5000.0,0.9113206234764608,谷,0.23272,1280.5555555555557,0.0,-298.0108888888889
2025-02-13T12:00:00,1579.2,6701.422222222222,5000.0,0.95,谷,0.23272,1280.5555555555557,0.0,-298.0108888888889
2025-02-13T12:15:00,1629.6,6751.822222222223,5000.0,0.95,谷,0.23272,1280.5555555555557,0.0,-298.0108888888889
2025-02-13T12:30:00,1464.4,6586.622222222222,5000.0,0.95,谷,0.23272,1280.5555555555557,0.0,-298.0108888888889
2025-02-13T12:45:00,1682.8,4872.7975897806655,3113.8805106318855,0.95,谷,0.23272,797.4993974451663,0.0,-185.5940597734391
2025-02-13T13:00:00,1680.0,1680.0,0.0,0.95,谷,0.23272,0.0,0.0,0.0
2025-02-13T13:15:00,2016.0,2016.0,0.0,0.95,谷,0.23272,0.0,0.0,0.0
2025-02-13T13:30:00,2189.6,2189.6,0.0,0.95,谷,0.23272,0.0,0.0,0.0
2025-02-13T13:45:00,2161.6,2161.6,0.0,0.95,谷,0.23272,0.0,0.0,0.0
2025-02-13T14:00:00,1909.6,1909.6,0.0,0.95,平,0.55992,0.0,0.0,0.0
2025-02-13T14:15:00,1456.0,1456.0,0.0,0.95,平,0.55992,0.0,0.0,0.0
2025-02-13T14:30:00,1881.6,1881.6,0.0,0.95,平,0.55992,0.0,0.0,0.0
2025-02-13T14:45:00,1890.0,1890.0,0.0,0.95,平,0.55992,0.0,0.0,0.0
2025-02-13T15:00:00,2077.6,2077.6,0.0,0.95,平,0.55992,0.0,0.0,0.0
2025-02-13T15:15:00,3133.2,3133.2,0.0,0.95,平,0.55992,0.0,0.0,0.0
2025-02-13T15:30:00,2805.6,2805.6,0.0,0.95,平,0.55992,0.0,0.0,0.0
2025-02-13T15:45:00,2993.2,2993.2,0.0,0.95,平,0.55992,0.0,0.0,0.0
2025-02-13T16:00:00,2366.0,100.0,-1880.3267999999998,0.9029918299999999,峰,0.95171,0.0,566.5,539.1437149999999
2025-02-13T16:15:00,2419.2,100.0,-1924.4721599999998,0.8548800259999999,峰,0.95171,0.0,579.8,551.8014579999999
2025-02-13T16:30:00,2366.0,100.0,-1880.3267999999998,0.8078718559999999,峰,0.95171,0.0,566.5,539.1437149999999
2025-02-13T16:45:00,2200.8,100.0,-1743.24384,0.7642907599999998,峰,0.95171,0.0,525.2,499.838092
2025-02-13T17:00:00,2268.0,100.0,-1799.0063999999998,0.7193155999999998,峰,0.95171,0.0,542.0,515.82682
2025-02-13T17:15:00,2133.6,100.0,-1687.4812799999997,0.6771285679999999,峰,0.95171,0.0,508.4,483.8493639999999
2025-02-13T17:30:00,2004.8,100.0,-1580.60304,0.6376134919999998,峰,0.95171,0.0,476.2,453.204302
2025-02-13T17:45:00,2100.0,100.0,-1659.6,0.5961234919999998,峰,0.95171,0.0,500.0,475.85499999999996
2025-02-13T18:00:00,2385.6,100.0,-1896.5908799999997,0.5487087199999998,峰,0.95171,0.0,571.4,543.8070939999999
2025-02-13T18:15:00,2220.4,100.0,-1759.50792,0.5047210219999998,峰,0.95171,0.0,530.1,504.501471
2025-02-13T18:30:00,2212.0,100.0,-1752.5375999999999,0.4609075819999998,峰,0.95171,0.0,528.0,502.50287999999995
2025-02-13T18:45:00,2427.6,100.0,-1931.4424799999997,0.41262151999999985,峰,0.95171,0.0,581.9,553.800049
2025-02-13T19:00:00,2259.6,100.0,-1792.0360799999996,0.3678206179999999,峰,0.95171,0.0,539.9,513.828229
2025-02-13T19:15:00,2979.2,100.0,-2389.16016,0.3080916139999999,峰,0.95171,0.0,719.8,685.040858
2025-02-13T19:30:00,2934.4,685.1999999999994,-1866.3861600000005,0.2614319599999999,峰,0.95171,0.0,562.3000000000002,535.1465330000001
2025-02-13T19:45:00,2844.8,2844.8,-0.0,0.2614319599999999,峰,0.95171,0.0,0.0,0.0
2025-02-13T20:00:00,2968.0,2968.0,-0.0,0.2614319599999999,峰,0.95171,0.0,0.0,0.0
2025-02-13T20:15:00,3015.6,3015.6,-0.0,0.2614319599999999,峰,0.95171,0.0,0.0,0.0
2025-02-13T20:30:00,2886.8,2886.8,-0.0,0.2614319599999999,峰,0.95171,0.0,0.0,0.0
2025-02-13T20:45:00,2842.0,2842.0,-0.0,0.2614319599999999,峰,0.95171,0.0,0.0,0.0
2025-02-13T21:00:00,3096.8,3096.8,-0.0,0.2614319599999999,峰,0.95171,0.0,0.0,0.0
2025-02-13T21:15:00,3068.8,3068.8,-0.0,0.2614319599999999,峰,0.95171,0.0,0.0,0.0
2025-02-13T21:30:00,3172.4,3172.4,-0.0,0.2614319599999999,峰,0.95171,0.0,0.0,0.0
2025-02-13T21:45:00,3259.2,3259.2,-0.0,0.2614319599999999,峰,0.95171,0.0,0.0,0.0
2025-02-13T22:00:00,3421.6,3421.6,0.0,0.2614319599999999,平,0.55992,0.0,0.0,0.0
2025-02-13T22:15:00,3116.4,3116.4,0.0,0.2614319599999999,平,0.55992,0.0,0.0,0.0
2025-02-13T22:30:00,3264.8,3264.8,0.0,0.2614319599999999,平,0.55992,0.0,0.0,0.0
2025-02-13T22:45:00,3178.0,3178.0,0.0,0.2614319599999999,平,0.55992,0.0,0.0,0.0
2025-02-13T23:00:00,3290.0,3290.0,0.0,0.2614319599999999,谷,0.23272,0.0,0.0,0.0
2025-02-13T23:15:00,3200.4,3200.4,0.0,0.2614319599999999,谷,0.23272,0.0,0.0,0.0
2025-02-13T23:30:00,3032.4,3032.4,0.0,0.2614319599999999,谷,0.23272,0.0,0.0,0.0
2025-02-13T23:45:00,3091.2,3091.2,0.0,0.2614319599999999,谷,0.23272,0.0,0.0,0.0
2025-02-14T00:00:00,3152.8,8275.022222222222,5000.0,0.3864319599999999,谷,0.23272,1280.5555555555557,0.0,-298.0108888888889
2025-02-14T00:15:00,3018.4,8140.622222222222,5000.0,0.5114319599999999,谷,0.23272,1280.5555555555557,0.0,-298.0108888888889
2025-02-14T00:30:00,3203.2,8325.422222222223,5000.0,0.6364319599999999,谷,0.23272,1280.5555555555557,0.0,-298.0108888888889
2025-02-14T00:45:00,3024.0,8146.222222222223,5000.0,0.7614319599999999,谷,0.23272,1280.5555555555557,0.0,-298.0108888888889
2025-02-14T01:00:00,2996.0,8118.222222222223,5000.0,0.8864319599999999,谷,0.23272,1280.5555555555557,0.0,-298.0108888888889
2025-02-14T01:15:00,3046.4,3648.227845509637,587.4675281547431,0.9011186482038684,谷,0.23272,150.45696137740924,0.0,-35.01434405175068
2025-02-14T01:30:00,3113.6,3113.6,0.0,0.9011186482038684,谷,0.23272,0.0,0.0,0.0
2025-02-14T01:45:00,3110.8,3110.8,0.0,0.9011186482038684,谷,0.23272,0.0,0.0,0.0
2025-02-14T02:00:00,3077.2,3077.2,0.0,0.9011186482038684,谷,0.23272,0.0,0.0,0.0
2025-02-14T02:15:00,3004.4,3004.4,0.0,0.9011186482038684,谷,0.23272,0.0,0.0,0.0
2025-02-14T02:30:00,3060.4,3060.4,0.0,0.9011186482038684,谷,0.23272,0.0,0.0,0.0
2025-02-14T02:45:00,2926.0,2926.0,0.0,0.9011186482038684,谷,0.23272,0.0,0.0,0.0
2025-02-14T03:00:00,2763.6,2763.6,0.0,0.9011186482038684,谷,0.23272,0.0,0.0,0.0
2025-02-14T03:15:00,2839.2,2839.2,0.0,0.9011186482038684,谷,0.23272,0.0,0.0,0.0
2025-02-14T03:30:00,3038.0,3038.0,0.0,0.9011186482038684,谷,0.23272,0.0,0.0,0.0
2025-02-14T03:45:00,2856.0,2856.0,0.0,0.9011186482038684,谷,0.23272,0.0,0.0,0.0
2025-02-14T04:00:00,3026.8,3026.8,0.0,0.9011186482038684,谷,0.23272,0.0,0.0,0.0
2025-02-14T04:15:00,3231.2,3231.2,0.0,0.9011186482038684,谷,0.23272,0.0,0.0,0.0
2025-02-14T04:30:00,3108.0,3108.0,0.0,0.9011186482038684,谷,0.23272,0.0,0.0,0.0
2025-02-14T04:45:00,3256.4,3256.4,0.0,0.9011186482038684,谷,0.23272,0.0,0.0,0.0
2025-02-14T05:00:00,3138.8,3138.8,0.0,0.9011186482038684,谷,0.23272,0.0,0.0,0.0
2025-02-14T05:15:00,3057.6,3057.6,0.0,0.9011186482038684,谷,0.23272,0.0,0.0,0.0
2025-02-14T05:30:00,3015.6,3015.6,0.0,0.9011186482038684,谷,0.23272,0.0,0.0,0.0
2025-02-14T05:45:00,3024.0,3024.0,0.0,0.9011186482038684,谷,0.23272,0.0,0.0,0.0
2025-02-14T06:00:00,3029.6,100.0,-2430.9820799999998,0.8403440962038684,峰,0.95171,0.0,732.4,697.0324039999999
2025-02-14T06:15:00,3105.2,100.0,-2493.71496,0.7780012222038684,峰,0.95171,0.0,751.3,715.0197229999999
2025-02-14T06:30:00,3236.8,100.0,-2602.91664,0.7129283062038684,峰,0.95171,0.0,784.2,746.330982
2025-02-14T06:45:00,3046.4,100.0,-2444.9227199999996,0.6518052382038684,峰,0.95171,0.0,736.6,701.029586
2025-02-14T07:00:00,2898.0,100.0,-2321.7804,0.5937607282038684,峰,0.95171,0.0,699.5,665.721145
2025-02-14T07:15:00,2707.6,100.0,-2163.7864799999998,0.5396660662038684,峰,0.95171,0.0,651.9,620.4197489999999
2025-02-14T07:30:00,2679.6,100.0,-2140.55208,0.48615226420386837,峰,0.95171,0.0,644.9,613.7577789999999
2025-02-14T07:45:00,2380.0,100.0,-1891.9439999999997,0.4388536642038684,峰,0.95171,0.0,570.0,542.4747
2025-02-14T08:00:00,3077.2,3077.2,0.0,0.4388536642038684,平,0.55992,0.0,0.0,0.0
2025-02-14T08:15:00,3292.8,3292.8,0.0,0.4388536642038684,平,0.55992,0.0,0.0,0.0
2025-02-14T08:30:00,3169.6,3169.6,0.0,0.4388536642038684,平,0.55992,0.0,0.0,0.0
2025-02-14T08:45:00,3158.4,3158.4,0.0,0.4388536642038684,平,0.55992,0.0,0.0,0.0
2025-02-14T09:00:00,3444.0,3444.0,0.0,0.4388536642038684,平,0.55992,0.0,0.0,0.0
2025-02-14T09:15:00,1632.4,1632.4,0.0,0.4388536642038684,平,0.55992,0.0,0.0,0.0
2025-02-14T09:30:00,1783.6,1783.6,0.0,0.4388536642038684,平,0.55992,0.0,0.0,0.0
2025-02-14T09:45:00,2049.6,2049.6,0.0,0.4388536642038684,平,0.55992,0.0,0.0,0.0
2025-02-14T10:00:00,2422.0,2422.0,0.0,0.4388536642038684,平,0.55992,0.0,0.0,0.0
2025-02-14T10:15:00,2520.0,2520.0,0.0,0.4388536642038684,平,0.55992,0.0,0.0,0.0
2025-02-14T10:30:00,2282.0,2282.0,0.0,0.4388536642038684,平,0.55992,0.0,0.0,0.0
2025-02-14T10:45:00,2522.8,2522.8,0.0,0.4388536642038684,平,0.55992,0.0,0.0,0.0
2025-02-14T11:00:00,3382.4,8504.622222222222,5000.0,0.5638536642038684,谷,0.23272,1280.5555555555557,0.0,-298.0108888888889
2025-02-14T11:15:00,3183.6,8305.822222222223,5000.0,0.6888536642038684,谷,0.23272,1280.5555555555557,0.0,-298.0108888888889
2025-02-14T11:30:00,3284.4,8406.622222222222,5000.0,0.8138536642038684,谷,0.23272,1280.5555555555557,0.0,-298.0108888888889
2025-02-14T11:45:00,3203.2,8325.422222222223,5000.0,0.9388536642038684,谷,0.23272,1280.5555555555557,0.0,-298.0108888888889
2025-02-14T12:00:00,3141.6,8263.822222222223,5000.0,0.95,谷,0.23272,1280.5555555555557,0.0,-298.0108888888889
2025-02-14T12:15:00,3206.0,8328.222222222223,5000.0,0.95,谷,0.23272,1280.5555555555557,0.0,-298.0108888888889
2025-02-14T12:30:00,3239.6,8361.822222222223,5000.0,0.95,谷,0.23272,1280.5555555555557,0.0,-298.0108888888889
2025-02-14T12:45:00,3222.8,6412.7975897806655,3113.8805106318855,0.95,谷,0.23272,797.4993974451663,0.0,-185.5940597734391
2025-02-14T13:00:00,3094.0,3094.0,0.0,0.95,谷,0.23272,0.0,0.0,0.0
2025-02-14T13:15:00,3127.6,3127.6,0.0,0.95,谷,0.23272,0.0,0.0,0.0
2025-02-14T13:30:00,3351.6,3351.6,0.0,0.95,谷,0.23272,0.0,0.0,0.0
2025-02-14T13:45:00,3040.8,3040.8,0.0,0.95,谷,0.23272,0.0,0.0,0.0
2025-02-14T14:00:00,2864.4,2864.4,0.0,0.95,平,0.55992,0.0,0.0,0.0
2025-02-14T14:15:00,2718.8,2718.8,0.0,0.95,平,0.55992,0.0,0.0,0.0
2025-02-14T14:30:00,2928.8,2928.8,0.0,0.95,平,0.55992,0.0,0.0,0.0
2025-02-14T14:45:00,2800.0,2800.0,0.0,0.95,平,0.55992,0.0,0.0,0.0
2025-02-14T15:00:00,2937.2,2937.2,0.0,0.95,平,0.55992,0.0,0.0,0.0
2025-02-14T15:15:00,3054.8,3054.8,0.0,0.95,平,0.55992,0.0,0.0,0.0
2025-02-14T15:30:00,2181.2,2181.2,0.0,0.95,平,0.55992,0.0,0.0,0.0
2025-02-14T15:45:00,2413.6,2413.6,0.0,0.95,平,0.55992,0.0,0.0,0.0
2025-02-14T16:00:00,2290.4,100.0,-1817.59392,0.904560152,峰,0.95171,0.0,547.6,521.156396
2025-02-14T16:15:00,2030.0,100.0,-1601.514,0.8645223019999999,峰,0.95171,0.0,482.5,459.20007499999997
2025-02-14T16:30:00,3029.6,100.0,-2430.9820799999998,0.8037477499999999,峰,0.95171,0.0,732.4,697.0324039999999
2025-02-14T16:45:00,2640.4,100.0,-2108.0239199999996,0.7510471519999999,峰,0.95171,0.0,635.1,604.431021
2025-02-14T17:00:00,2696.4,100.0,-2154.4927199999997,0.697184834,峰,0.95171,0.0,649.1,617.754961
2025-02-14T17:15:00,2822.4,100.0,-2259.0475199999996,0.640708646,峰,0.95171,0.0,680.6,647.733826
2025-02-14T17:30:00,2646.0,100.0,-2112.6708,0.587891876,峰,0.95171,0.0,636.5,605.763415
2025-02-14T17:45:00,3102.4,100.0,-2491.39152,0.525607088,峰,0.95171,0.0,750.6,714.353526
2025-02-14T18:00:00,2853.2,100.0,-2284.60536,0.468491954,峰,0.95171,0.0,688.3,655.0619929999999
2025-02-14T18:15:00,2940.0,100.0,-2356.632,0.40957615399999997,峰,0.95171,0.0,710.0,675.7140999999999
2025-02-14T18:30:00,3211.6,100.0,-2582.0056799999998,0.345026012,峰,0.95171,0.0,777.9,740.335209
2025-02-14T18:45:00,3052.0,100.0,-2449.5696,0.283786772,峰,0.95171,0.0,738.0,702.3619799999999
2025-02-14T19:00:00,3046.4,1968.799999999998,-894.1924800000016,0.26143195999999996,峰,0.95171,0.0,269.40000000000055,256.3906740000005
2025-02-14T19:15:00,3161.2,3161.2,-0.0,0.26143195999999996,峰,0.95171,0.0,0.0,0.0
2025-02-14T19:30:00,3180.8,3180.8,-0.0,0.26143195999999996,峰,0.95171,0.0,0.0,0.0
2025-02-14T19:45:00,2735.6,2735.6,-0.0,0.26143195999999996,峰,0.95171,0.0,0.0,0.0
2025-02-14T20:00:00,2749.6,2749.6,-0.0,0.26143195999999996,峰,0.95171,0.0,0.0,0.0
2025-02-14T20:15:00,3074.4,3074.4,-0.0,0.26143195999999996,峰,0.95171,0.0,0.0,0.0
2025-02-14T20:30:00,2917.6,2917.6,-0.0,0.26143195999999996,峰,0.95171,0.0,0.0,0.0
2025-02-14T20:45:00,2640.4,2640.4,-0.0,0.26143195999999996,峰,0.95171,0.0,0.0,0.0
2025-02-14T21:00:00,2727.2,2727.2,-0.0,0.26143195999999996,峰,0.95171,0.0,0.0,0.0
2025-02-14T21:15:00,2844.8,2844.8,-0.0,0.26143195999999996,峰,0.95171,0.0,0.0,0.0
2025-02-14T21:30:00,2786.0,2786.0,-0.0,0.26143195999999996,峰,0.95171,0.0,0.0,0.0
2025-02-14T21:45:00,2861.6,2861.6,-0.0,0.26143195999999996,峰,0.95171,0.0,0.0,0.0
2025-02-14T22:00:00,2979.2,2979.2,0.0,0.26143195999999996,平,0.55992,0.0,0.0,0.0
2025-02-14T22:15:00,3085.6,3085.6,0.0,0.26143195999999996,平,0.55992,0.0,0.0,0.0
2025-02-14T22:30:00,3007.2,3007.2,0.0,0.26143195999999996,平,0.55992,0.0,0.0,0.0
2025-02-14T22:45:00,3136.0,3136.0,0.0,0.26143195999999996,平,0.55992,0.0,0.0,0.0
2025-02-14T23:00:00,3270.4,3270.4,0.0,0.26143195999999996,谷,0.23272,0.0,0.0,0.0
2025-02-14T23:15:00,3186.4,3186.4,0.0,0.26143195999999996,谷,0.23272,0.0,0.0,0.0
2025-02-14T23:30:00,3066.0,3066.0,0.0,0.26143195999999996,谷,0.23272,0.0,0.0,0.0
2025-02-14T23:45:00,2772.0,2772.0,0.0,0.26143195999999996,谷,0.23272,0.0,0.0,0.0
2025-02-15T00:00:00,3122.0,8244.222222222223,5000.0,0.38643195999999996,谷,0.23272,1280.5555555555557,0.0,-298.0108888888889
2025-02-15T00:15:00,3161.2,8283.422222222223,5000.0,0.5114319599999999,谷,0.23272,1280.5555555555557,0.0,-298.0108888888889
2025-02-15T00:30:00,3161.2,8283.422222222223,5000.0,0.6364319599999999,谷,0.23272,1280.5555555555557,0.0,-298.0108888888889
2025-02-15T00:45:00,3197.6,8319.822222222223,5000.0,0.7614319599999999,谷,0.23272,1280.5555555555557,0.0,-298.0108888888889
2025-02-15T01:00:00,3189.2,7806.53590771944,4507.160864368217,0.8741109816092053,谷,0.23272,1154.33397692986,0.0,-268.63660311111704
2025-02-15T01:15:00,3054.8,3054.8,0.0,0.8741109816092053,谷,0.23272,0.0,0.0,0.0
2025-02-15T01:30:00,2892.4,2892.4,0.0,0.8741109816092053,谷,0.23272,0.0,0.0,0.0
